time	message
2026.06.18 02:05:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.58 avgAtr=2.54 atrRatio=0.62 min=0.75 max=1.70
2026.06.18 02:06:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.67 avgAtr=2.52 atrRatio=0.66 min=0.75 max=1.70
2026.06.18 02:07:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.64 avgAtr=2.47 atrRatio=0.67 min=0.75 max=1.70
2026.06.18 02:08:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.56 avgAtr=2.42 atrRatio=0.64 min=0.75 max=1.70
2026.06.18 02:09:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.62 avgAtr=2.42 atrRatio=0.67 min=0.75 max=1.70
2026.06.18 02:10:00	M5 scalp blocked volatilityRegime hour=2 atr=5.50 avgAtr=10.05 atrRatio=0.55 min=0.70 max=1.80
2026.06.18 02:10:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.60 avgAtr=2.42 atrRatio=0.66 min=0.75 max=1.70
2026.06.18 02:11:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.59 avgAtr=2.41 atrRatio=0.66 min=0.75 max=1.70
2026.06.18 02:12:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.71 avgAtr=2.40 atrRatio=0.71 min=0.75 max=1.70
2026.06.18 02:13:00	M1 micro scalp blocked volatilityRegime hour=2 atr=1.77 avgAtr=2.38 atrRatio=0.74 min=0.75 max=1.70
2026.06.18 02:14:00	M1 micro scalp blocked reason=no_setup hour=2 close=4279.88 ema21=4270.59 vwap=4266.59 low=4278.33 high=4279.89 spread=0.11 longPullback=no shortPullback=no
2026.06.18 02:16:00	M1 micro scalp blocked reason=no_setup hour=2 close=4279.44 ema21=4272.32 vwap=4267.20 low=4279.23 high=4282.94 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:17:00	M1 micro scalp blocked reason=no_setup hour=2 close=4277.91 ema21=4272.83 vwap=4267.53 low=4277.75 high=4279.66 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:18:00	M1 micro scalp blocked reason=no_setup hour=2 close=4278.30 ema21=4273.33 vwap=4267.72 low=4276.84 high=4278.78 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:19:00	M1 micro scalp blocked reason=no_setup hour=2 close=4276.47 ema21=4273.61 vwap=4267.86 low=4275.55 high=4278.33 spread=0.05 longPullback=no shortPullback=no
2026.06.18 02:20:00	M5 scalp blocked volatilityRegime hour=2 atr=5.28 avgAtr=10.14 atrRatio=0.52 min=0.70 max=1.80
2026.06.18 02:20:00	M1 micro scalp blocked reason=no_setup hour=2 close=4276.70 ema21=4273.89 vwap=4267.96 low=4275.57 high=4276.72 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:21:00	M1 micro scalp blocked reason=no_setup hour=2 close=4280.61 ema21=4274.50 vwap=4268.20 low=4276.63 high=4280.61 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:22:00	M1 micro scalp blocked reason=no_setup hour=2 close=4280.44 ema21=4275.04 vwap=4268.39 low=4278.96 high=4281.52 spread=0.23 longPullback=no shortPullback=no
2026.06.18 02:23:00	M1 micro scalp blocked reason=no_setup hour=2 close=4282.08 ema21=4275.68 vwap=4268.66 low=4280.40 high=4282.72 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:24:00	M1 micro scalp blocked reason=no_setup hour=2 close=4281.43 ema21=4276.21 vwap=4268.87 low=4281.42 high=4283.54 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:25:00	M5 scalp blocked volatilityRegime hour=2 atr=5.33 avgAtr=10.00 atrRatio=0.53 min=0.70 max=1.80
2026.06.18 02:25:00	M1 micro scalp blocked reason=no_setup hour=2 close=4278.28 ema21=4276.39 vwap=4269.00 low=4278.00 high=4281.52 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:26:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=40.54 minAdx=18.00 adxOk=yes diGap=8.11 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.48 atrRatio=1.12 atrOk=yes zone=yes hourOk=no
2026.06.18 02:27:00	M1 micro scalp blocked reason=no_setup hour=2 close=4282.74 ema21=4277.27 vwap=4269.39 low=4279.54 high=4283.00 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:28:00	M1 micro scalp blocked reason=no_setup hour=2 close=4281.92 ema21=4277.69 vwap=4269.56 low=4280.49 high=4283.90 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:29:00	M1 micro scalp blocked reason=no_setup hour=2 close=4280.31 ema21=4277.93 vwap=4269.67 low=4280.16 high=4282.14 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:31:00	M1 micro scalp blocked reason=no_setup hour=2 close=4280.27 ema21=4278.32 vwap=4269.89 low=4279.20 high=4280.30 spread=0.18 longPullback=no shortPullback=no
2026.06.18 02:32:00	M1 micro scalp blocked reason=no_setup hour=2 close=4282.15 ema21=4278.67 vwap=4270.07 low=4279.93 high=4282.78 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:33:00	M1 micro scalp blocked reason=no_setup hour=2 close=4280.13 ema21=4278.80 vwap=4270.20 low=4279.98 high=4282.27 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:34:00	M1 micro scalp blocked reason=no_setup hour=2 close=4278.73 ema21=4278.80 vwap=4270.31 low=4277.78 high=4280.93 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:35:00	M5 scalp blocked volatilityRegime hour=2 atr=5.54 avgAtr=9.99 atrRatio=0.55 min=0.70 max=1.80
2026.06.18 02:35:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=21.64 minAdx=18.00 adxOk=yes diGap=1.54 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.57 atrRatio=1.15 atrOk=yes zone=yes hourOk=no
2026.06.18 02:36:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=19.23 minAdx=18.00 adxOk=yes diGap=1.34 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.49 atrRatio=1.13 atrOk=yes zone=yes hourOk=no
2026.06.18 02:37:00	M1 micro scalp blocked reason=no_setup hour=2 close=4277.86 ema21=4278.89 vwap=4270.62 low=4277.77 high=4279.42 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:38:00	M1 micro scalp blocked reason=no_setup hour=2 close=4275.75 ema21=4278.61 vwap=4270.66 low=4275.56 high=4278.21 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:39:00	M1 micro scalp blocked reason=no_setup hour=2 close=4276.37 ema21=4278.40 vwap=4270.72 low=4275.57 high=4276.39 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:40:00	M5 scalp blocked volatilityRegime hour=2 atr=5.63 avgAtr=9.95 atrRatio=0.57 min=0.70 max=1.80
2026.06.18 02:40:00	M1 micro scalp blocked reason=no_setup hour=2 close=4274.71 ema21=4278.07 vwap=4270.75 low=4274.37 high=4276.45 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:41:00	M1 micro scalp blocked reason=no_setup hour=2 close=4272.05 ema21=4277.52 vwap=4270.78 low=4271.21 high=4274.71 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:42:00	M1 micro scalp blocked reason=no_setup hour=2 close=4271.80 ema21=4277.00 vwap=4270.79 low=4271.40 high=4272.23 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:43:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.21 adx=41.98 minAdx=18.00 adxOk=yes diGap=36.25 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.19 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2026.06.18 02:44:00	M1 micro scalp blocked reason=no_setup hour=2 close=4273.96 ema21=4276.02 vwap=4270.79 low=4268.48 high=4273.99 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:46:00	M1 micro scalp blocked dir=1 hour=2 spread=0.19 adx=36.95 minAdx=18.00 adxOk=yes diGap=4.86 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.73 atrRatio=1.22 atrOk=yes zone=yes hourOk=no
2026.06.18 02:47:00	M1 micro scalp blocked reason=no_setup hour=2 close=4278.08 ema21=4276.39 vwap=4271.06 low=4277.38 high=4279.46 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:48:00	M1 micro scalp blocked reason=no_setup hour=2 close=4276.13 ema21=4276.37 vwap=4271.13 low=4275.05 high=4278.11 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:49:00	M1 micro scalp blocked reason=no_setup hour=2 close=4274.37 ema21=4276.19 vwap=4271.17 low=4273.92 high=4276.15 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:50:00	M5 scalp blocked volatilityRegime hour=2 atr=6.14 avgAtr=9.78 atrRatio=0.63 min=0.70 max=1.80
2026.06.18 02:50:00	M1 micro scalp blocked reason=no_setup hour=2 close=4273.67 ema21=4275.96 vwap=4271.19 low=4273.27 high=4275.21 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:51:00	M1 micro scalp blocked reason=no_setup hour=2 close=4272.59 ema21=4275.65 vwap=4271.21 low=4272.34 high=4274.12 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:52:00	M1 micro scalp blocked reason=no_setup hour=2 close=4274.01 ema21=4275.50 vwap=4271.23 low=4272.50 high=4274.23 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:53:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=29.03 minAdx=18.00 adxOk=yes diGap=5.64 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.73 atrRatio=1.21 atrOk=yes zone=yes hourOk=no
2026.06.18 02:54:00	M1 micro scalp blocked reason=no_setup hour=2 close=4274.92 ema21=4275.48 vwap=4271.31 low=4274.49 high=4276.96 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:55:00	M5 scalp blocked volatilityRegime hour=2 atr=6.22 avgAtr=9.75 atrRatio=0.64 min=0.70 max=1.80
2026.06.18 02:55:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=22.34 minAdx=18.00 adxOk=yes diGap=0.87 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.61 atrRatio=1.15 atrOk=yes zone=yes hourOk=no
2026.06.18 02:56:00	M1 micro scalp blocked reason=no_setup hour=2 close=4273.55 ema21=4275.33 vwap=4271.36 low=4273.39 high=4275.79 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:57:00	M1 micro scalp blocked reason=no_setup hour=2 close=4273.97 ema21=4275.20 vwap=4271.37 low=4273.45 high=4274.03 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:58:00	M1 micro scalp blocked reason=no_setup hour=2 close=4274.51 ema21=4275.14 vwap=4271.40 low=4273.47 high=4274.95 spread=0.21 longPullback=no shortPullback=no
2026.06.18 02:59:00	M1 micro scalp blocked dir=1 hour=2 spread=0.21 adx=19.97 minAdx=18.00 adxOk=yes diGap=12.36 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.14 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2026.06.18 03:01:00	M1 micro scalp blocked dir=1 hour=3 spread=0.17 adx=26.30 minAdx=18.00 adxOk=yes diGap=24.33 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=no atr=2.34 atrRatio=1.03 atrOk=yes zone=yes hourOk=no
2026.06.18 03:02:00	M1 micro scalp blocked reason=no_setup hour=3 close=4284.05 ema21=4276.68 vwap=4271.84 low=4280.25 high=4284.14 spread=0.16 longPullback=no shortPullback=no
2026.06.18 03:03:00	M1 micro scalp blocked reason=no_setup hour=3 close=4288.02 ema21=4277.71 vwap=4272.08 low=4283.15 high=4288.46 spread=0.25 longPullback=no shortPullback=no
2026.06.18 03:04:00	M1 micro scalp blocked reason=no_setup hour=3 close=4290.44 ema21=4278.87 vwap=4272.37 low=4287.82 high=4292.14 spread=0.16 longPullback=no shortPullback=no
2026.06.18 03:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=3 spread=0.12 adx=17.60 minAdx=18.00 adxOk=no diGap=13.11 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes atr=7.00 atrRatio=0.71 atrOk=yes zone=yes hourOk=no
2026.06.18 03:05:00	M1 micro scalp blocked reason=no_setup hour=3 close=4292.15 ema21=4280.08 vwap=4272.66 low=4289.28 high=4292.39 spread=0.12 longPullback=no shortPullback=no
2026.06.18 03:06:00	M1 micro scalp blocked reason=no_setup hour=3 close=4292.76 ema21=4281.23 vwap=4272.91 low=4291.55 high=4293.90 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:07:00	M1 micro scalp blocked reason=no_setup hour=3 close=4297.71 ema21=4282.73 vwap=4273.36 low=4291.54 high=4298.54 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:08:00	M1 micro scalp blocked reason=no_setup hour=3 close=4295.45 ema21=4283.89 vwap=4273.68 low=4292.46 high=4297.87 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:09:00	M1 micro scalp blocked reason=no_setup hour=3 close=4293.73 ema21=4284.78 vwap=4274.00 low=4293.49 high=4295.98 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:10:00	M5 scalp blocked reason=no_setup hour=3 close=4293.13 ema21=4276.09 vwap=4274.47 low=4291.54 high=4298.54 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.06.18 03:10:00	M1 micro scalp blocked reason=no_setup hour=3 close=4293.13 ema21=4285.54 vwap=4274.25 low=4292.85 high=4294.55 spread=0.13 longPullback=no shortPullback=no
2026.06.18 03:11:00	M1 micro scalp blocked reason=no_setup hour=3 close=4294.30 ema21=4286.34 vwap=4274.54 low=4292.11 high=4294.53 spread=0.04 longPullback=no shortPullback=no
2026.06.18 03:12:00	M1 micro scalp blocked reason=no_setup hour=3 close=4295.59 ema21=4287.18 vwap=4274.78 low=4293.52 high=4295.93 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:13:00	M1 micro scalp blocked reason=no_setup hour=3 close=4295.74 ema21=4287.96 vwap=4275.12 low=4294.52 high=4298.42 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:14:00	M1 micro scalp blocked reason=no_setup hour=3 close=4298.55 ema21=4288.92 vwap=4275.40 low=4295.41 high=4299.22 spread=0.15 longPullback=no shortPullback=no
2026.06.18 03:16:00	M1 micro scalp blocked reason=no_setup hour=3 close=4297.65 ema21=4290.41 vwap=4276.03 low=4296.40 high=4299.37 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:17:00	M1 micro scalp blocked reason=no_setup hour=3 close=4297.78 ema21=4291.08 vwap=4276.45 low=4297.41 high=4300.12 spread=0.12 longPullback=no shortPullback=no
2026.06.18 03:18:00	M1 micro scalp blocked reason=no_setup hour=3 close=4298.89 ema21=4291.79 vwap=4276.68 low=4296.39 high=4299.37 spread=0.16 longPullback=no shortPullback=no
2026.06.18 03:19:00	M1 micro scalp blocked reason=no_setup hour=3 close=4298.39 ema21=4292.39 vwap=4276.92 low=4298.39 high=4300.36 spread=0.00 longPullback=no shortPullback=no
2026.06.18 03:20:00	M5 scalp blocked reason=no_setup hour=3 close=4296.59 ema21=4279.72 vwap=4277.30 low=4295.94 high=4300.36 spread=0.17 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.06.18 03:20:00	M1 micro scalp blocked reason=no_setup hour=3 close=4296.59 ema21=4292.77 vwap=4277.12 low=4295.94 high=4298.39 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:21:00	M1 micro scalp blocked reason=no_setup hour=3 close=4298.88 ema21=4293.33 vwap=4277.33 low=4295.79 high=4299.16 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:22:00	M1 micro scalp blocked reason=no_setup hour=3 close=4299.87 ema21=4293.92 vwap=4277.54 low=4298.88 high=4301.34 spread=0.16 longPullback=no shortPullback=no
2026.06.18 03:23:00	M1 micro scalp blocked reason=no_setup hour=3 close=4296.92 ema21=4294.20 vwap=4277.77 low=4296.56 high=4300.16 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:24:00	M1 micro scalp blocked reason=no_setup hour=3 close=4298.38 ema21=4294.58 vwap=4277.99 low=4295.96 high=4299.31 spread=0.17 longPullback=no shortPullback=no
2026.06.18 03:25:00	M5 scalp blocked volatilityRegime hour=3 atr=6.86 avgAtr=9.88 atrRatio=0.69 min=0.70 max=1.80
2026.06.18 03:25:00	M1 micro scalp blocked reason=no_setup hour=3 close=4296.62 ema21=4294.76 vwap=4278.17 low=4296.11 high=4298.69 spread=0.17 longPullback=no shortPullback=no
