time	message
2024.12.02 02:55:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.79 ema21=2646.38 vwap=2647.53 low=2646.79 high=2647.37 spread=0.21 longPullback=no shortPullback=no
2024.12.02 02:56:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.38 ema21=2646.38 vwap=2647.52 low=2646.25 high=2646.84 spread=0.20 longPullback=no shortPullback=no
2024.12.02 02:57:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.19 adx=40.91 minAdx=18.00 adxOk=yes diGap=16.08 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.60 atrRatio=0.87 atrOk=yes zone=yes hourOk=no
2024.12.02 02:58:00	M1 micro scalp blocked reason=no_setup hour=2 close=2645.71 ema21=2646.28 vwap=2647.49 low=2645.54 high=2645.92 spread=0.21 longPullback=no shortPullback=no
2024.12.02 02:59:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.18 adx=38.73 minAdx=18.00 adxOk=yes diGap=10.86 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.63 atrRatio=0.92 atrOk=yes zone=yes hourOk=no
2024.12.02 03:01:00	M1 micro scalp blocked reason=no_setup hour=3 close=2646.49 ema21=2646.25 vwap=2647.44 low=2645.89 high=2646.62 spread=0.18 longPullback=no shortPullback=no
2024.12.02 03:02:00	M1 micro scalp blocked dir=1 hour=3 spread=0.10 adx=30.17 minAdx=18.00 adxOk=yes diGap=7.66 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=yes m5=no m5Long=no m5Short=yes atr=0.72 atrRatio=1.06 atrOk=yes zone=yes hourOk=no
2024.12.02 03:03:00	M1 micro scalp blocked reason=no_setup hour=3 close=2647.33 ema21=2646.45 vwap=2647.43 low=2646.95 high=2647.64 spread=0.15 longPullback=no shortPullback=no
2024.12.02 03:04:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.17 adx=25.47 minAdx=18.00 adxOk=yes diGap=1.79 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.75 atrRatio=1.09 atrOk=yes zone=yes hourOk=no
2024.12.02 03:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=3 spread=0.15 adx=24.76 minAdx=18.00 adxOk=yes diGap=0.17 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes atr=2.04 atrRatio=0.96 atrOk=yes zone=yes hourOk=no
2024.12.02 03:05:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.15 adx=22.59 minAdx=18.00 adxOk=yes diGap=1.55 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.74 atrRatio=1.07 atrOk=yes zone=yes hourOk=no
2024.12.02 03:06:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.15 adx=20.49 minAdx=18.00 adxOk=yes diGap=2.48 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.73 atrRatio=1.05 atrOk=yes zone=yes hourOk=no
2024.12.02 03:07:00	M1 micro scalp blocked reason=no_setup hour=3 close=2646.36 ema21=2646.35 vwap=2647.38 low=2645.87 high=2646.38 spread=0.16 longPullback=no shortPullback=no
2024.12.02 03:08:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.18 adx=17.37 minAdx=18.00 adxOk=no diGap=3.91 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.76 atrRatio=1.10 atrOk=yes zone=yes hourOk=no
2024.12.02 03:09:00	M1 micro scalp blocked reason=no_setup hour=3 close=2645.79 ema21=2646.26 vwap=2647.34 low=2645.53 high=2645.90 spread=0.17 longPullback=no shortPullback=no
2024.12.02 03:10:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=3 spread=0.20 adx=22.66 minAdx=18.00 adxOk=yes diGap=3.54 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes atr=2.03 atrRatio=0.95 atrOk=yes zone=yes hourOk=no
2024.12.02 03:10:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.20 adx=19.07 minAdx=18.00 adxOk=yes diGap=10.81 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.75 atrRatio=1.07 atrOk=yes zone=yes hourOk=no
2024.12.02 03:11:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.21 adx=22.11 minAdx=18.00 adxOk=yes diGap=17.24 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.79 atrRatio=1.12 atrOk=yes zone=yes hourOk=no
2024.12.02 03:12:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.18 adx=24.75 minAdx=18.00 adxOk=yes diGap=14.94 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.84 atrRatio=1.18 atrOk=yes zone=yes hourOk=no
2024.12.02 03:13:00	M1 micro scalp blocked dir=-1 hour=3 spread=0.18 adx=26.06 minAdx=18.00 adxOk=yes diGap=11.28 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.82 atrRatio=1.14 atrOk=yes zone=yes hourOk=no
2024.12.02 03:14:00	M1 micro scalp blocked reason=no_setup hour=3 close=2645.21 ema21=2645.88 vwap=2647.22 low=2644.71 high=2645.34 spread=0.21 longPullback=no shortPullback=no
