time	message
2025.01.23 02:47:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.05 adx=17.64 minAdx=18.00 adxOk=no diGap=1.97 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.71 atrRatio=1.55 atrOk=yes zone=yes hourOk=no
2025.01.23 02:48:00	M1 micro scalp blocked spread=0.41 max=0.25 prop=no
2025.01.23 02:49:00	M1 micro scalp blocked spread=0.43 max=0.25 prop=no
2025.01.23 02:50:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=2 spread=0.24 adx=27.89 minAdx=18.00 adxOk=yes diGap=8.27 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.10 atrRatio=0.84 atrOk=yes zone=yes hourOk=no
2025.01.23 02:50:00	M1 micro scalp blocked volatilityRegime hour=2 atr=0.92 avgAtr=0.48 atrRatio=1.93 min=0.75 max=1.70
2025.01.23 02:51:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:52:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:53:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:54:00	M1 micro scalp blocked volatilityRegime hour=2 atr=0.92 avgAtr=0.49 atrRatio=1.89 min=0.75 max=1.70
2025.01.23 02:55:00	M5 scalp blocked spread=0.64 max=0.50 prop=no
2025.01.23 02:55:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:56:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:57:00	M1 micro scalp blocked spread=0.64 max=0.25 prop=no
2025.01.23 02:58:00	M1 micro scalp blocked spread=0.62 max=0.25 prop=no
2025.01.23 02:59:00	M1 micro scalp blocked spread=0.36 max=0.25 prop=no
2025.01.23 03:01:00	M1 micro scalp blocked volatilityRegime hour=3 atr=0.86 avgAtr=0.50 atrRatio=1.73 min=0.75 max=1.70
2025.01.23 03:02:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.27 ema21=2755.25 vwap=2755.51 low=2753.76 high=2754.30 spread=0.19 longPullback=no shortPullback=no
2025.01.23 03:03:00	M1 micro scalp blocked spread=0.28 max=0.25 prop=no
2025.01.23 03:04:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.14 ema21=2755.04 vwap=2755.44 low=2753.28 high=2754.59 spread=0.18 longPullback=no shortPullback=no
2025.01.23 03:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=3 spread=0.13 adx=26.97 minAdx=18.00 adxOk=yes diGap=13.09 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.28 atrRatio=0.99 atrOk=yes zone=yes hourOk=no
2025.01.23 03:05:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.22 ema21=2754.88 vwap=2755.41 low=2752.97 high=2754.20 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:06:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.72 ema21=2754.77 vwap=2755.38 low=2752.98 high=2753.84 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:07:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.40 ema21=2754.65 vwap=2755.36 low=2753.13 high=2753.96 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:08:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.76 ema21=2754.57 vwap=2755.34 low=2753.46 high=2753.95 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:09:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.68 ema21=2754.49 vwap=2755.32 low=2753.66 high=2753.80 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:10:00	M5 scalp blocked reason=no_setup hour=3 close=2753.43 ema21=2755.11 vwap=2755.28 low=2752.98 high=2753.96 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.01.23 03:10:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.43 ema21=2754.39 vwap=2755.30 low=2753.30 high=2753.69 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:11:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.45 ema21=2754.31 vwap=2755.29 low=2753.34 high=2753.73 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:12:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.40 ema21=2754.22 vwap=2755.27 low=2753.16 high=2753.55 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:13:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.63 ema21=2754.17 vwap=2755.26 low=2753.28 high=2753.70 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:14:00	M1 micro scalp blocked reason=no_setup hour=3 close=2753.75 ema21=2754.13 vwap=2755.25 low=2753.52 high=2753.75 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:16:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.48 ema21=2754.13 vwap=2755.23 low=2753.82 high=2754.82 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:17:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.48 ema21=2754.16 vwap=2755.22 low=2754.02 high=2754.79 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:18:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.78 ema21=2754.22 vwap=2755.22 low=2754.41 high=2754.94 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:19:00	M1 micro scalp blocked reason=no_setup hour=3 close=2754.72 ema21=2754.27 vwap=2755.21 low=2754.63 high=2754.87 spread=0.13 longPullback=no shortPullback=no
2025.01.23 03:20:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=3 spread=0.13 adx=28.50 minAdx=18.00 adxOk=yes diGap=4.70 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=1.31 atrRatio=1.07 atrOk=yes zone=yes hourOk=no
