time	message
2024.07.01 09:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=9 spread=0.10 adx=29.27 minAdx=18.00 adxOk=yes diGap=11.95 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=1.01 atrRatio=0.99 atrOk=yes zone=yes hourOk=no
2024.07.01 09:10:00	M5 scalp blocked reason=no_setup hour=9 close=2322.31 ema21=2324.11 vwap=2325.23 low=2322.14 high=2322.92 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:20:00	M5 scalp blocked reason=no_setup hour=9 close=2322.27 ema21=2323.82 vwap=2325.18 low=2322.03 high=2322.79 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:25:00	M5 scalp blocked reason=no_setup hour=9 close=2322.04 ema21=2323.66 vwap=2325.15 low=2321.78 high=2322.27 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:35:00	M5 scalp blocked reason=no_setup hour=9 close=2319.89 ema21=2323.16 vwap=2324.99 low=2318.97 high=2321.92 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:40:00	M5 scalp blocked reason=no_setup hour=9 close=2321.49 ema21=2323.00 vwap=2324.91 low=2319.58 high=2322.20 spread=0.09 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:45:00	SMC candidate h4=no h1=no m15=yes dir=-1 h4Dir=-1 h1Dir=1 m15Dir=-1 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=yes h4Disp=no h4Bos=no h4Overlap=no h1Aligned=no h1Sweep=no h1Disp=no h1Bos=no h1Overlap=yes m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=yes m15Retest=no m15Sequence=no
2024.07.01 09:45:00	SMC setup allocation blocked reason=hour dir=-1 hour=9 allowedLong=7;12;18 allowedShort=99 score=25.00
2024.07.01 09:45:00	Breakout retest setup blocked dir=-1 hour=9 close=2319.23 level=2321.44 prevHigh=2328.47 prevLow=2321.44 bodyAtr=0.53 minBodyAtr=0.35 bodyRatio=0.66 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=1251 avgVolume=703.25 requiredVolume=773.58 volumeOk=yes hourOk=no adx=18.92 minAdx=18.00 adxOk=yes diGap=6.53 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2024.07.01 09:50:00	M5 scalp blocked reason=no_setup hour=9 close=2319.71 ema21=2322.39 vwap=2324.72 low=2319.25 high=2320.37 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 09:55:00	M5 scalp blocked reason=no_setup hour=9 close=2320.73 ema21=2322.24 vwap=2324.66 low=2319.39 high=2321.54 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 10:05:00	M5 scalp blocked reason=no_setup hour=10 close=2322.76 ema21=2322.26 vwap=2324.57 low=2321.33 high=2323.35 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 10:10:00	M5 scalp blocked reason=no_setup hour=10 close=2322.82 ema21=2322.31 vwap=2324.54 low=2321.77 high=2323.09 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 10:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=10 spread=0.09 adx=31.35 minAdx=18.00 adxOk=yes diGap=13.81 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.74 atrRatio=1.59 atrOk=yes zone=yes hourOk=no
2024.07.01 10:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=10 spread=0.10 adx=33.90 minAdx=18.00 adxOk=yes diGap=21.08 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.78 atrRatio=1.62 atrOk=yes zone=yes hourOk=no
2024.07.01 10:35:00	M5 scalp blocked reason=no_setup hour=10 close=2328.21 ema21=2323.87 vwap=2324.63 low=2326.60 high=2328.21 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 10:40:00	M5 scalp blocked reason=no_setup hour=10 close=2327.86 ema21=2324.23 vwap=2324.69 low=2327.31 high=2329.00 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 10:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=10 spread=0.10 adx=40.36 minAdx=18.00 adxOk=yes diGap=7.10 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.81 atrRatio=1.59 atrOk=yes zone=yes hourOk=no
2024.07.01 10:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=10 spread=0.10 adx=37.37 minAdx=18.00 adxOk=yes diGap=8.53 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.71 atrRatio=1.48 atrOk=yes zone=yes hourOk=no
2024.07.01 11:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.10 adx=34.13 minAdx=18.00 adxOk=yes diGap=9.40 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=1.66 atrRatio=1.43 atrOk=yes zone=yes hourOk=no
2024.07.01 11:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=11 spread=0.10 adx=30.50 minAdx=18.00 adxOk=yes diGap=3.17 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.64 atrRatio=1.40 atrOk=yes zone=yes hourOk=no
