time	message
2026.01.09 02:05:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=30.38 minAdx=18.00 adxOk=yes diGap=13.42 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.19 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2026.01.09 02:06:00	M1 micro scalp blocked spread=0.42 max=0.25 prop=no
2026.01.09 02:07:01	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=34.48 minAdx=18.00 adxOk=yes diGap=13.20 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.19 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2026.01.09 02:08:01	M1 micro scalp blocked reason=no_setup hour=2 close=4475.08 ema21=4475.04 vwap=4476.35 low=4473.95 high=4475.26 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:09:00	M1 micro scalp blocked reason=no_setup hour=2 close=4475.23 ema21=4475.06 vwap=4476.33 low=4475.12 high=4475.69 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:10:00	M5 scalp blocked reason=no_setup hour=2 close=4475.95 ema21=4474.82 vwap=4476.30 low=4473.95 high=4476.14 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 02:10:00	M1 micro scalp blocked reason=no_setup hour=2 close=4475.95 ema21=4475.14 vwap=4476.32 low=4474.64 high=4476.10 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:11:01	M1 micro scalp blocked reason=no_setup hour=2 close=4475.91 ema21=4475.21 vwap=4476.32 low=4475.86 high=4476.38 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:12:00	M1 micro scalp blocked reason=no_setup hour=2 close=4476.19 ema21=4475.30 vwap=4476.32 low=4475.75 high=4476.21 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:13:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=30.20 minAdx=18.00 adxOk=yes diGap=0.21 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.20 atrRatio=0.96 atrOk=yes zone=yes hourOk=no
2026.01.09 02:14:00	M1 micro scalp blocked reason=no_setup hour=2 close=4472.72 ema21=4474.97 vwap=4476.24 low=4472.64 high=4474.11 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:16:00	M1 micro scalp blocked reason=no_setup hour=2 close=4471.89 ema21=4474.41 vwap=4476.09 low=4471.35 high=4472.22 spread=0.14 longPullback=no shortPullback=no
2026.01.09 02:17:00	M1 micro scalp blocked reason=no_setup hour=2 close=4471.34 ema21=4474.13 vwap=4476.03 low=4471.13 high=4471.99 spread=0.14 longPullback=no shortPullback=no
