time	message
2026.01.02 05:40:00	M5 scalp blocked reason=no_setup hour=5 close=4371.13 ema21=4360.45 vwap=4350.89 low=4369.30 high=4372.10 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:45:00	Breakout retest setup blocked dir=1 hour=5 close=4373.77 level=4371.73 prevHigh=4371.73 prevLow=4338.75 bodyAtr=0.25 minBodyAtr=0.35 bodyRatio=0.71 minBodyRatio=0.35 body=no bodyRatioOk=yes volume=2568 avgVolume=2263.40 requiredVolume=2489.74 volumeOk=yes hourOk=no adx=26.90 minAdx=18.00 adxOk=yes diGap=10.81 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2026.01.02 05:50:00	M5 scalp blocked reason=no_setup hour=5 close=4373.65 ema21=4362.75 vwap=4351.70 low=4372.71 high=4375.79 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:55:00	M5 scalp blocked reason=no_setup hour=5 close=4373.99 ema21=4363.77 vwap=4352.06 low=4372.72 high=4375.57 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:05:02	M5 scalp blocked reason=no_setup hour=6 close=4377.48 ema21=4365.96 vwap=4352.88 low=4374.01 high=4377.72 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:10:00	M5 scalp blocked reason=no_setup hour=6 close=4375.74 ema21=4366.85 vwap=4353.27 low=4375.63 high=4378.66 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:20:00	M5 scalp blocked reason=no_setup hour=6 close=4375.11 ema21=4368.27 vwap=4353.90 low=4374.04 high=4375.81 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:25:00	M5 scalp blocked reason=no_setup hour=6 close=4372.88 ema21=4368.69 vwap=4354.23 low=4371.46 high=4375.47 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:35:00	M5 scalp blocked reason=no_setup hour=6 close=4373.38 ema21=4369.52 vwap=4354.76 low=4371.51 high=4374.70 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:40:00	M5 scalp blocked reason=no_setup hour=6 close=4373.17 ema21=4369.85 vwap=4354.99 low=4371.91 high=4373.93 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 06:50:01	M5 scalp blocked volatilityRegime hour=6 atr=3.00 avgAtr=4.35 atrRatio=0.69 min=0.70 max=1.80
2026.01.02 06:55:00	M5 scalp blocked volatilityRegime hour=6 atr=2.93 avgAtr=4.35 atrRatio=0.67 min=0.70 max=1.80
2026.01.02 07:05:00	M5 scalp blocked volatilityRegime hour=7 atr=2.86 avgAtr=4.31 atrRatio=0.66 min=0.70 max=1.80
2026.01.02 07:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=7 spread=0.14 adx=26.27 minAdx=18.00 adxOk=yes diGap=1.49 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.06 atrRatio=0.71 atrOk=yes zone=yes hourOk=no
2026.01.02 07:20:00	M5 scalp blocked volatilityRegime hour=7 atr=2.95 avgAtr=4.25 atrRatio=0.69 min=0.70 max=1.80
2026.01.02 07:25:00	M5 scalp blocked reason=no_setup hour=7 close=4378.38 ema21=4373.26 vwap=4357.31 low=4375.25 high=4380.23 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 07:35:00	M5 scalp blocked reason=no_setup hour=7 close=4379.09 ema21=4374.22 vwap=4357.78 low=4377.97 high=4379.56 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 07:40:02	M5 scalp blocked volatilityRegime hour=7 atr=2.80 avgAtr=4.12 atrRatio=0.68 min=0.70 max=1.80
